file_name,language_variety,lang_id,intent_id,intent,transcript,english_transcription,duration,sample_rate,channels,frames,audio_container,audio_subtype,source_index,dataset_path,source_path,sha256,dataset_revision,duration_bucket,is_short_le_4s,source_sha256,source_sample_rate,source_channels,source_frames,source_duration,source_audio_format,source_audio_subtype,audio_format,resampled,downmixed_to_mono
en-GB_balance_0008.wav,en-GB,3,4,balance,hi I'm calling I'd like to find out what my bank balance is now,hi I'm calling I'd like to find out what my bank balance is now,5.632,16000,1,90112,WAV,PCM_16,299,en-GB~BALANCE/60268ff6c421a821df7c18de.wav,en-GB~BALANCE/60268ff6c421a821df7c18de.wav,91fc7bef5faae4188414bba6f6103d656742108f6e47a8aaf6a2bda33381f44c,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,ef82f1fd010dbe8d5e27d7b2198bff2645c82d4d2c60b61ac68ae3db86274ab7,8000,1,45056,5.632,WAV,ULAW,WAV,True,False
en-GB_balance_0009.wav,en-GB,3,4,balance,could you tell me my account balance please,could you tell me my account balance please,3.529375,16000,1,56470,WAV,PCM_16,300,en-GB~BALANCE/60268bc7c7abb7f832138928.wav,en-GB~BALANCE/60268bc7c7abb7f832138928.wav,82e9f2deafd87c86c4406de65bb5806fe9c216134f9aafceec8aaf6fe855ed4b,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,31727934ffd6154cbd9c2dcefb01c5f713c8a8827335817ad7f69510eca2c195,8000,1,28235,3.529375,WAV,ULAW,WAV,True,False
en-GB_balance_0010.wav,en-GB,3,4,balance,what is my current account balance,what is my current account balance,3.584,16000,1,57344,WAV,PCM_16,301,en-GB~BALANCE/60268e26dc3604f481bcb797.wav,en-GB~BALANCE/60268e26dc3604f481bcb797.wav,20b72652ecd18b92c932474530161bd256d68e9ed0a16a571804cb76a89e6bf7,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,3e1cae2cfc76681634d0315b8c4dcf2f224a15071fd5497f76b36d2eb0198a18,8000,1,28672,3.584,WAV,ULAW,WAV,True,False
en-GB_balance_0011.wav,en-GB,3,4,balance,I please show me my current balance on my current account thank you,I please show me my current balance on my current account thank you,6.485375,16000,1,103766,WAV,PCM_16,302,en-GB~BALANCE/60268e91c7abb7f832138b09.wav,en-GB~BALANCE/60268e91c7abb7f832138b09.wav,cf57552b0cbd8ac7fb01727e5cb8139c3c8bb86509e6d2ebe4f3e67009a74426,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,ec8ff79c6eab43c7ffb61b2c729ec3e1e3bf2557b11ed0b516cde62ab86edf0b,8000,1,51883,6.485375,WAV,ULAW,WAV,True,False
en-GB_balance_0012.wav,en-GB,3,4,balance,what is my account balance,what is my account balance,3.242625,16000,1,51882,WAV,PCM_16,303,en-GB~BALANCE/60268ed4dc3604f481bcb819.wav,en-GB~BALANCE/60268ed4dc3604f481bcb819.wav,8347681d3081284d6b804dfee519c0f3827f2f2e974a3d0cf6fa54820efce8b3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,b534392301f407a05a33ccde3a7c3103fe2fa1f71dbaf1b0e24419a9f453dfc5,8000,1,25941,3.242625,WAV,ULAW,WAV,True,False
en-GB_balance_0013.wav,en-GB,3,4,balance,yes the local ATM machine where I get my balance from isn't working at the moment so is it possible you can give me my balance but as we speak thank you very much it's the current account that I'm interested in please,yes the local ATM machine where I get my balance from isn't working at the moment so is it possible you can give me my balance but as we speak thank you very much it's the current account that I'm interested in please,14.250625,16000,1,228010,WAV,PCM_16,304,en-GB~BALANCE/60268e39cfa37e1cf217b0c6.wav,en-GB~BALANCE/60268e39cfa37e1cf217b0c6.wav,9e86fbe05b59dcbe6db399499b0f64a72e85dc36a86201b4516b5a04a839fa2c,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,138c08a775c01c14ad21cf2847e35af3e319cb691bb8370ffd75fdabd0e4fe36,8000,1,114005,14.250625,WAV,ULAW,WAV,True,False
en-GB_balance_0014.wav,en-GB,3,4,balance,what's my current account balance,what's my current account balance,3.157375,16000,1,50518,WAV,PCM_16,305,en-GB~BALANCE/60268e74c7abb7f832138af9.wav,en-GB~BALANCE/60268e74c7abb7f832138af9.wav,cabb6a3cd1b99774a09330c0b8d191d54505c19327f1f2dd59f79c1db2063093,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,4ab815d41f3630490791478c8ac3a314089f087b302c03bb2c5b2e96e722fcca,8000,1,25259,3.157375,WAV,ULAW,WAV,True,False
en-GB_balance_0015.wav,en-GB,3,4,balance,show me my current account balance,show me my current account balance,6.058625,16000,1,96938,WAV,PCM_16,306,en-GB~BALANCE/60268edcc7abb7f832138b4c.wav,en-GB~BALANCE/60268edcc7abb7f832138b4c.wav,13b9cd568f49358533321780aa3531b1584b8d8b1c4ac7edac88f9e963b8e334,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,a56c4609e99146d27ceab5e32e26ffdb2f7d9f2de9ff19a5d4dbacb47d191b00,8000,1,48469,6.058625,WAV,ULAW,WAV,True,False
en-GB_balance_0016.wav,en-GB,3,4,balance,hi I just need to check my account balance please,hi I just need to check my account balance please,5.12,16000,1,81920,WAV,PCM_16,307,en-GB~BALANCE/60268c0fc7abb7f832138954.wav,en-GB~BALANCE/60268c0fc7abb7f832138954.wav,1ea645335e5707813070d1a3a5871130a4dad83bc29c83422bb477139b7aa357,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,7bdf152f77512dc2da58da3f493192a90a2a26a59de8c6d6a6803ce0baef3c38,8000,1,40960,5.12,WAV,ULAW,WAV,True,False
en-GB_balance_0017.wav,en-GB,3,4,balance,please show me my account balance,please show me my account balance,3.925375,16000,1,62806,WAV,PCM_16,308,en-GB~BALANCE/60268b06c7abb7f83213889c.wav,en-GB~BALANCE/60268b06c7abb7f83213889c.wav,05f6f650242cfc449647c35f9724a257c11b4c0067f0be0543aad79548c06414,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,d5806b8b849f419a2c7dc4cd0cf6ece74f119ccdc43e7f314a40b713cefd16c8,8000,1,31403,3.925375,WAV,ULAW,WAV,True,False
en-GB_balance_0018.wav,en-GB,3,4,balance,I was wondering if you could tell me the account,I was wondering if you could tell me the account,4.864,16000,1,77824,WAV,PCM_16,309,en-GB~BALANCE/60268eddc7abb7f832138b4e.wav,en-GB~BALANCE/60268eddc7abb7f832138b4e.wav,4eb3a89d281a0262fec85b091017bb7a7da0e12d35d589f7e09a57bf1c727ddc,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,add5bffc23557fac01c1bbe28921d7aaf7192e269303c242ab4112d1b215cba0,8000,1,38912,4.864,WAV,ULAW,WAV,True,False
en-GB_balance_0019.wav,en-GB,3,4,balance,hello I'm just calling to ask you if I could check my account balance please and was wondering what my current account balance is,hello I'm just calling to ask you if I could check my account balance please and was wondering what my current account balance is,8.448,16000,1,135168,WAV,PCM_16,310,en-GB~BALANCE/60268e2ddc3604f481bcb79a.wav,en-GB~BALANCE/60268e2ddc3604f481bcb79a.wav,9dcc3dcbf85167aad5a078328fbdf5590d1a943649788790ea2e34e2ed6345a1,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,012ea4888ddccd4df13697d2c74a30fb9eedea9b061b6fc655606562fc10e55b,8000,1,67584,8.448,WAV,ULAW,WAV,True,False
en-GB_balance_0020.wav,en-GB,3,4,balance,is closing my account balance thank you,is closing my account balance thank you,5.034625,16000,1,80554,WAV,PCM_16,311,en-GB~BALANCE/60268e59c7abb7f832138aef.wav,en-GB~BALANCE/60268e59c7abb7f832138aef.wav,4b7d7e429ffbc714459f81675a186907ef11cdc45f715c9cf874d8071cf0f66e,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,c6bc4f437a6bb2335572e9a9949beffa58d6a7f6c3b10ab8a33811dc9b982958,8000,1,40277,5.034625,WAV,ULAW,WAV,True,False
en-GB_balance_0021.wav,en-GB,3,4,balance,hello I would like to know what the balance of my account is so how much money have I got left in what's available to spend today,hello I would like to know what the balance of my account is so how much money have I got left in what's available to spend today,10.24,16000,1,163840,WAV,PCM_16,312,en-GB~BALANCE/60268e4bdc3604f481bcb7ad.wav,en-GB~BALANCE/60268e4bdc3604f481bcb7ad.wav,e6bccb7e4d53c7f273fb3304f83141fdf472dc80c2a05e925a2e9f15af32835a,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,28b29d3fce915b7249a894b1f633bf6d165fd649e38f7724c65939b81a7397db,8000,1,81920,10.24,WAV,ULAW,WAV,True,False
en-GB_balance_0022.wav,en-GB,3,4,balance,show me current account balance,show me current account balance,4.693375,16000,1,75094,WAV,PCM_16,313,en-GB~BALANCE/60268ecac7abb7f832138b3e.wav,en-GB~BALANCE/60268ecac7abb7f832138b3e.wav,17ec092a8add0b1494f34dc1d81adf7f08e2867831998e8a5d45a4efea2be9f3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,fd8c36a48f0aa4956ffc86762cde42c7ad53b4da54af51c5608c72dfbd441338,8000,1,37547,4.693375,WAV,ULAW,WAV,True,False
en-GB_balance_0023.wav,en-GB,3,4,balance,hello I like to check what my current account balance is at the moment and what's the balances of my savings account,hello I like to check what my current account balance is at the moment and what's the balances of my savings account,11.008,16000,1,176128,WAV,PCM_16,314,en-GB~BALANCE/60268f39c7abb7f832138bed.wav,en-GB~BALANCE/60268f39c7abb7f832138bed.wav,410174b2b84039228b2b80e263359c161f285c6ab47a162796863b47aa18cd3c,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,0816c2f74b48d6b43d92a3cf74561e1f4daa75d9bf3769a2dc8dcc75668dc0e1,8000,1,88064,11.008,WAV,ULAW,WAV,True,False
en-GB_balance_0024.wav,en-GB,3,4,balance,what is my current account balance,what is my current account balance,2.972125,16000,1,47554,WAV,PCM_16,315,en-GB~BALANCE/60268ed7c7abb7f832138b47.wav,en-GB~BALANCE/60268ed7c7abb7f832138b47.wav,bbba5f981750e32032039faeb2767ff3fa110bc68824d8f231a23631a5380849,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,46d901b4ee676d2271ede69cddde1cfe79f928c2e7a356d3ba9cc0753d56957d,8000,1,23777,2.972125,WAV,ULAW,WAV,True,False
en-GB_balance_0025.wav,en-GB,3,4,balance,what is my current account balance,what is my current account balance,4.266625,16000,1,68266,WAV,PCM_16,316,en-GB~BALANCE/60268e19c7abb7f832138ac2.wav,en-GB~BALANCE/60268e19c7abb7f832138ac2.wav,56fcab6b3fc1447657d55d672847e30c784c3aebd855ce57e37620544410eb3c,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,487c9a219279955a51a63378df2760d6e586c8da18588acd9708e1845899b582,8000,1,34133,4.266625,WAV,ULAW,WAV,True,False
en-GB_balance_0026.wav,en-GB,3,4,balance,hi I'm just wondering if you can please I'm just trying to find out my account but not sure at the moment,hi I'm just wondering if you can please I'm just trying to find out my account but not sure at the moment,8.618625,16000,1,137898,WAV,PCM_16,317,en-GB~BALANCE/60268f28c7abb7f832138bcd.wav,en-GB~BALANCE/60268f28c7abb7f832138bcd.wav,d2dded33ac4c15773e353008e421dc31d937ff57647de571ca5883001286007d,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,5a0f6f1d76bc7979223d68042a590a8327f37a9dfe5c7e232355183af3bda6ca,8000,1,68949,8.618625,WAV,ULAW,WAV,True,False
en-GB_balance_0027.wav,en-GB,3,4,balance,show me my account balance,show me my account balance,5.376,16000,1,86016,WAV,PCM_16,318,en-GB~BALANCE/60268ef9c7abb7f832138b74.wav,en-GB~BALANCE/60268ef9c7abb7f832138b74.wav,6876bc5ddff1bec5041d109f618f0174d7a21fdc6f8d757d45d40c7fe3e7b70b,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,adaf66b8d9bb52fcd926d3bb01e02928ff7327bccdcea7fe23ce479e6e93194f,8000,1,43008,5.376,WAV,ULAW,WAV,True,False
en-GB_balance_0028.wav,en-GB,3,4,balance,show me my account balance,show me my account balance,6.144,16000,1,98304,WAV,PCM_16,319,en-GB~BALANCE/60268b23c7abb7f8321388b0.wav,en-GB~BALANCE/60268b23c7abb7f8321388b0.wav,f0378c2ec556eb877adf19eb0b79057c264304d531f129728681758021104eff,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,5e903c2928e7eeeb4bc0104ae530cb8c89dea5faa2ac4e2e1978081cc1cfc155,8000,1,49152,6.144,WAV,ULAW,WAV,True,False
en-GB_balance_0029.wav,en-GB,3,4,balance,can you tell me what's my current account please,can you tell me what's my current account please,3.328,16000,1,53248,WAV,PCM_16,320,en-GB~BALANCE/60268ecfc7abb7f832138b42.wav,en-GB~BALANCE/60268ecfc7abb7f832138b42.wav,e70ee41b93c5cd00309362af26f17634cefe00d7459f73b630466610929b1773,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,fc257c39f03b1b377cc98edd4f1e7039e91c1eb06bcfa4f9ef1ef3dbea76d870,8000,1,26624,3.328,WAV,ULAW,WAV,True,False
en-GB_balance_0030.wav,en-GB,3,4,balance,what is my account balance,what is my account balance,3.754625,16000,1,60074,WAV,PCM_16,321,en-GB~BALANCE/60268f1ec7abb7f832138bbc.wav,en-GB~BALANCE/60268f1ec7abb7f832138bbc.wav,57462c3382bc3011125496f21bbac0ab4dee79cb6fc58f7e6f17ad6b7e1830b5,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,db2897763f4aee3cc67e89accd390e8bae8d0bb12a01c44a0abf4fc743ee56f9,8000,1,30037,3.754625,WAV,ULAW,WAV,True,False
en-GB_balance_0031.wav,en-GB,3,4,balance,hi I need to find the balance in my account please,hi I need to find the balance in my account please,4.010625,16000,1,64170,WAV,PCM_16,322,en-GB~BALANCE/60268dfdc7abb7f832138aaf.wav,en-GB~BALANCE/60268dfdc7abb7f832138aaf.wav,5e073b9f46a3602516e1a3361bead56d86fabf83573eba1bc73dca92f3c28000,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,7ea0fbb96e01a286d88dec03d2887be959984ed8b5d1ed2878c08ec308431081,8000,1,32085,4.010625,WAV,ULAW,WAV,True,False
en-GB_balance_0032.wav,en-GB,3,4,balance,I know this is wondering just going to find out my account bump just needed to know my current account balances and if you could let me know or show me how I can find out what that is,I know this is wondering just going to find out my account bump just needed to know my current account balances and if you could let me know or show me how I can find out what that is,12.8,16000,1,204800,WAV,PCM_16,323,en-GB~BALANCE/60268ef3c7abb7f832138b6c.wav,en-GB~BALANCE/60268ef3c7abb7f832138b6c.wav,8f98917b6fae9ec72d3b0da26252ae5702a28f073f057c61dfb15ce836701c4c,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,ccd07e44accc4f9c698fecb10df31d82ffab5ea70df7de60ffcd56b666bc1da9,8000,1,102400,12.8,WAV,ULAW,WAV,True,False
en-GB_balance_0033.wav,en-GB,3,4,balance,what is my current account balance,what is my current account balance,4.949375,16000,1,79190,WAV,PCM_16,324,en-GB~BALANCE/60268f24c7abb7f832138bc4.wav,en-GB~BALANCE/60268f24c7abb7f832138bc4.wav,7c940834057fc8e7bac729467df067aa536df810c9ff943b85ee42bd03b6e8c2,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,b342b9c500e665346455a42624eb6b584f6a37fa4ec30c77563199c7055d4069,8000,1,39595,4.949375,WAV,ULAW,WAV,True,False
en-GB_balance_0034.wav,en-GB,3,4,balance,I am wanting to know what my account balances please will you show me my current account darling I want to know what the money is in my account so I can see my account balance,I am wanting to know what my account balances please will you show me my current account darling I want to know what the money is in my account so I can see my account balance,11.690625,16000,1,187050,WAV,PCM_16,325,en-GB~BALANCE/60268e5ec7abb7f832138af1.wav,en-GB~BALANCE/60268e5ec7abb7f832138af1.wav,6dbd2621a55801c9c171f905b8741fdf71613d2146fb16fe5834963b4755a283,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,a40e82d5bf17019b0b5fcefdcc840bd1095f5d05cc4e6ee073057502fcca55e7,8000,1,93525,11.690625,WAV,ULAW,WAV,True,False
en-GB_balance_0035.wav,en-GB,3,4,balance,what's my account balance please,what's my account balance please,5.7585,16000,1,92136,WAV,PCM_16,326,en-GB~BALANCE/60268ef1dc3604f481bcb823.wav,en-GB~BALANCE/60268ef1dc3604f481bcb823.wav,17cfaad571f4e4c644844f735c48a8bdd9348c94f48089d49bfa2bca432f322f,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,c41f8d173131ad1dd49aaf7ee34d07db3a5939370151a6c3913df95198ebfce8,8000,1,46068,5.7585,WAV,ULAW,WAV,True,False
en-GB_balance_0036.wav,en-GB,3,4,balance,account balance,account balance,4.644,16000,1,74304,WAV,PCM_16,327,en-GB~BALANCE/60268bdcc7abb7f832138935.wav,en-GB~BALANCE/60268bdcc7abb7f832138935.wav,f198e32c395efecb589e9abe4fba586b1b951cdb375819ac6fed085b5c20e9cb,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,cce81d09e61dccb641f8357f96ae631016f9b0d6f6cd3813c7bffaf54b136a85,8000,1,37152,4.644,WAV,ULAW,WAV,True,False
en-GB_balance_0037.wav,en-GB,3,4,balance,hi could you please show me my current account balance,hi could you please show me my current account balance,6.40875,16000,1,102540,WAV,PCM_16,328,en-GB~BALANCE/60268f14dc3604f481bcb830.wav,en-GB~BALANCE/60268f14dc3604f481bcb830.wav,eead9c6607eede2b71df2ff8aca8d4024d9d4598bdd5826aae836972759fea5d,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,01ab438f04d556a73a0a7d9db98c2963f75b9fd800a6eacc67fa8a0ae83f5806,8000,1,51270,6.40875,WAV,ULAW,WAV,True,False
en-GB_balance_0038.wav,en-GB,3,4,balance,hi how you doing I just need to know my account balance is today and see if I've got any transactions pending thank you,hi how you doing I just need to know my account balance is today and see if I've got any transactions pending thank you,9.288,16000,1,148608,WAV,PCM_16,329,en-GB~BALANCE/60268ba0c7abb7f83213890a.wav,en-GB~BALANCE/60268ba0c7abb7f83213890a.wav,ffb7c23efaee358404437386d869a4f1c4e4100a5b308cdfe14aed5b5f1d2c24,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,85cb7cd38fac4c61eaa8241000514c06d9a1a2d26c5712fd96a11ff7fd6407d4,8000,1,74304,9.288,WAV,ULAW,WAV,True,False
en-GB_balance_0039.wav,en-GB,3,4,balance,please show me my account balance,please show me my account balance,3.157375,16000,1,50518,WAV,PCM_16,330,en-GB~BALANCE/60268e16c421a821df7c186e.wav,en-GB~BALANCE/60268e16c421a821df7c186e.wav,055f3e329ca1f591c56e01e4678eb007aabf165cc0dfd08bee67c688e3905fc7,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,4084ca440302d524d65e2b8d84041816972dc0bd767d569cbf1aa44253e28535,8000,1,25259,3.157375,WAV,ULAW,WAV,True,False
en-GB_balance_0040.wav,en-GB,3,4,balance,hello please can you tell me my account balance,hello please can you tell me my account balance,4.864,16000,1,77824,WAV,PCM_16,331,en-GB~BALANCE/60268a64c7abb7f83213886d.wav,en-GB~BALANCE/60268a64c7abb7f83213886d.wav,0fd90383ac0b10615d69a885be62681235b4164eb5de845f012ee93bfd2c910e,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,f803c3c315db121d11ad521a2d175c4af462506f0efc3103b2325a147e0bb80b,8000,1,38912,4.864,WAV,ULAW,WAV,True,False
en-GB_balance_0041.wav,en-GB,3,4,balance,hello I wonder if you can help me I'm after my current balance of my current account could you possibly let me know thank you,hello I wonder if you can help me I'm after my current balance of my current account could you possibly let me know thank you,13.653375,16000,1,218454,WAV,PCM_16,332,en-GB~BALANCE/60268c7bc7abb7f832138995.wav,en-GB~BALANCE/60268c7bc7abb7f832138995.wav,7e8d06f2466bb82860ffcb041e4d0eba92949f48f5f89875e1d041952c60e0dc,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,d126ae2fbf4df5bb8cbb5e99a4dbdad62897c5dd2d1f370f4401ce1613afbb4e,8000,1,109227,13.653375,WAV,ULAW,WAV,True,False
en-GB_balance_0042.wav,en-GB,3,4,balance,what is my account balance,what is my account balance,5.973375,16000,1,95574,WAV,PCM_16,333,en-GB~BALANCE/60268f34c7abb7f832138be1.wav,en-GB~BALANCE/60268f34c7abb7f832138be1.wav,05a9315ba6110dd1f9f5bee23d1c24712c3d3ec8d9f75baddcf654806b87aefc,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,cedb20fccba59d634acafe3a319d3761f929a10444420db157fc0d17a94f049e,8000,1,47787,5.973375,WAV,ULAW,WAV,True,False
en-GB_business_loan_0001.wav,en-GB,3,5,business_loan,business phone,business phone,2.474625,16000,1,39594,WAV,PCM_16,378,en-GB~BUSINESS_LOAN/60268badc7abb7f832138910.wav,en-GB~BUSINESS_LOAN/60268badc7abb7f832138910.wav,c785cef045b7537d5540be4e4bb384d35ba98c4604afab96a80fb5444494f602,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,7a80d441d5e900dacf569bc11fe51272bcd31d55a0252904d8eb9f14b39d774e,8000,1,19797,2.474625,WAV,ULAW,WAV,True,False
en-GB_business_loan_0002.wav,en-GB,3,5,business_loan,I'm calling to enquire about a new business loan but I would like to take out,I'm calling to enquire about a new business loan but I would like to take out,7.765375,16000,1,124246,WAV,PCM_16,379,en-GB~BUSINESS_LOAN/60268c2cc7abb7f832138964.wav,en-GB~BUSINESS_LOAN/60268c2cc7abb7f832138964.wav,c1f20240cd7e2d154116a92a79e6e3852b95a910eacf8d5919fdcb78afcc4f00,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,7caafb373d06b9e1acd8300e6b5b2b636bd6d568af95ddb963d44c8b1bc656c0,8000,1,62123,7.765375,WAV,ULAW,WAV,True,False
en-GB_business_loan_0003.wav,en-GB,3,5,business_loan,I have a question about setting up a new business loan,I have a question about setting up a new business loan,5.20125,16000,1,83220,WAV,PCM_16,380,en-GB~BUSINESS_LOAN/60268efec7abb7f832138b7a.wav,en-GB~BUSINESS_LOAN/60268efec7abb7f832138b7a.wav,b9590850ee7d406271d24309bda8e079cc77cc9fb1af9a96bbf7a66b07b2798f,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,de7e35340aa18788e6f64241a8f7d2da03a3ef192dab7c6517302dc87f9ec537,8000,1,41610,5.20125,WAV,ULAW,WAV,True,False
en-GB_business_loan_0004.wav,en-GB,3,5,business_loan,just wondering if you can give me a lay down and protocol on hire bikes I go to acquire a new business start-up in the past couple of weeks and I would like to go further plan whatever you need,just wondering if you can give me a lay down and protocol on hire bikes I go to acquire a new business start-up in the past couple of weeks and I would like to go further plan whatever you need,13.141375,16000,1,210262,WAV,PCM_16,381,en-GB~BUSINESS_LOAN/60268b57cfa37e1cf217b08a.wav,en-GB~BUSINESS_LOAN/60268b57cfa37e1cf217b08a.wav,898a24709e40769f7a3c8831aeb819a683693eebc4878afaf80b39f81b00c3fe,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,618988a8cbbe3ee0d8e913de74db61526b4bf11cf174ca1487f1b57c9e22f204,8000,1,105131,13.141375,WAV,ULAW,WAV,True,False
en-GB_business_loan_0005.wav,en-GB,3,5,business_loan,hi there I was just calling about a businessman and a wedding what I need to do together new loan out with you guys more cars thank you very much,hi there I was just calling about a businessman and a wedding what I need to do together new loan out with you guys more cars thank you very much,8.533375,16000,1,136534,WAV,PCM_16,382,en-GB~BUSINESS_LOAN/60268f37dc3604f481bcb846.wav,en-GB~BUSINESS_LOAN/60268f37dc3604f481bcb846.wav,b9da04c94b46129668d7d5005e5cf8ed6867086f0bdbe9ea7fc73d973b55241f,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,0feedaf7131d72188ee67f4a2ac487adb3f4cf14d1f5b5589ff8e13f3e3b2993,8000,1,68267,8.533375,WAV,ULAW,WAV,True,False
